start	end	text
224.60000000000002	229.49422740524784	consigli. Se tutto è buio perché è andata via una luce che avevamo prima, non vuol
229.70074829931974	233.41333333333336	dire che non ci sia una nuova luce che possiamo cercare, trovare e che ci faccia
233.62078688524593	237.5335737704918	sentire meglio e che ci illumini la strada. Parliamo di test d'ingresso, non è
238.0416314199396	242.15401812688822	facile come pensavo entrare nell'università, o meglio nei test d'ingresso
242.14000000000001	243.92581699346405	che ho provato e fidatevi ne ho provati tanti, ho riscontrato alcune difficoltà
246.27999999999997	251.5343169398907	che ora volevo dirvi e volevo parlarvi di ciò che io ho vissuto sulla mia pelle
251.76048275862067	255.49331034482756	i test che ho provato sono stati il talkie che è quello per entrare a economia
255.70074498567334	260.47438395415475	che è costituito da quattro sezioni, tre che sommate formano il punteggio
260.44	263.9927797833935	diciamo rilevante, poi una sezione di inglese che invece ha un punteggio a parte
264.0	265.02387832699617	più per capire il livello che per l'ammissione in sé
267.46055045871555	271.8940672782874	nelle tre parti che invece sono molto importanti per essere ammessi viene
271.84	273.0235866261398	richiesta la logica la comprensione verbale e la matematica
276.5804081632653	281.43451895043734	ecco quest'ultima per me ha costituito il problema principale nel senso che io
281.66107936507933	285.63365079365076	ho sempre totalizzato dei punteggi abbastanza alti nelle altre sezioni
285.9007669616519	290.53439528023597	mentre in quella di matematica proprio non ce l'ho fatta l'ho tentato penso in
290.70071625344355	295.7746556473829	tutto quattro volte è stato abbastanza finalmente per farmi capire che c'era un
295.71999999999997	299.0925842696629	problema di fondo e quest'altro problema di fondo in questa storia ci saranno un
299.5211859838275	304.4143396226415	un sacco di problemi, e che a me non c'è in realtà economia, non è che mi entusiasma neanche più di tanto
304.52	306.1651410658307	la volevo fare solamente perché non sapevo che altra facoltà mi sarebbe piaciuta
308.91999999999996	310.2052674897119	l'economia è stata un po' ok, non so cosa fare, vado economia
311.9403341288783	318.1751789976134	dopo anche tutta l'estate in cui ho fatto questa mega super esperienza che mi ha cambiata veramente tanto
318.4809621993127	321.9127147766323	tra l'altro vi linko il video qui sopra in cui ne ho parlato più approfonditamente
322.3406833712984	328.835444191344	mi sono resa conto che non è assolutamente una tragedia se non si fanno le cose che si
329.0406309148265	333.2137539432177	hanno programmate, soprattutto se ci si rende conto poi che è stato uno sbaglio, quella
333.4809621993128	336.87257731958766	cosa che noi pensavamo fosse giusta per noi in realtà non lo era assolutamente.
337.100189274448	341.31343848580445	Ne avevo fatto anche un altro di test di omissione un po' diverso, che era quello per entrare
341.40000000000003	346.1140298507463	a design della comunicazione al Politecnico, non ci ho creduto abbastanza lì devo dirvi
346.12	346.9455033557047	la verità.
347.12	351.91418397626114	Lì ho tentato tanto per tentare, non mi cominciava neanche la facoltà, però pensandoci
352.1007942238267	355.63350180505415	bene adesso forse sarebbe stata molto più data di economia quindi avrei dovuto
355.44	357.22537764350454	porre più attenzione su quello e poi ho provato anche un test in un'accademia
360.26053731343285	364.8140895522388	la mia esperienza in uni è sempre l'assunta, come mi sono trovata, cosa ne penso, come
364.8	368.2728624535316	l'ho vissuta, vi dicevo che non l'ho vissuta benissimo ma allo stesso tempo io
368.40062695924763	372.65391849529783	credo che l'ambiente universitario sia molto bello molto stimolante e molto
372.6	375.99265917603	diverso da quello del liceo innanzitutto per la grandezza degli
375.96	380.51396923076925	edifici ci sono migliaia di studenti perché ci sono tante facoltà raggruppate
380.6204361370717	384.9940186915888	insieme. C'è una varietà innanzitutto di età e poi una varietà anche proprio a
385.1006545454546	388.4528	livello di persone, perché ci sono persone che vengono dall'estero, persone
388.84132890365447	392.51348837209304	che vengono da varie parti d'Italia. Devo dire che l'ambiente universitario è
392.50007117437724	396.1329537366548	assolutamente un ambiente bello anche per quanto riguarda poi l'organizzazione,
396.4009061488673	400.3536569579288	perché uno si organizza gli esami come vuole, si organizza lo studio come vuole,
400.6010181818182	403.8929454545455	se in una sessione non vuole dare un determinato esame non lo dà, se in una
404.1411406844107	407.1525475285171	sessione vuole dare un determinato esame tre volte perché alla prima non è andata
407.36042780748664	416.33639928698756	bene, lo dà, è proprio un ambiente in cui tu ti gestisci da solo, i professori non sanno nemmeno chi sei, è un altro punto bonus, un'altra cosa bella
416.9011563169165	423.67563169164885	perché io mi sentivo molto penalizzata da certi professori alle superiori proprio per il fatto che magari mi avevano preso un'antipatia
423.88030245746694	432.29618147448014	Come sono maturata quest'estate? Quali sono le grandi realizzazioni della mia vita, le grandi illuminazioni che ho avuto e per cui ringrazio molto, devo dire, anche il mio ragazzo
432.8210351966874	440.0359420289855	Non tutto va come è programmato, ma probabilmente se una cosa va in un determinato modo è perché
440.8456375838926	442.1140939597315	deve andare così.
441.0	445.9742939481268	Se fallisci in un determinato obiettivo che ti è riposta non è assolutamente la fine
445.96	446.14120805369123	del mondo.
446.96	452.2542318059299	La tua vita non è finita, anzi ci sono altre migliaia di opportunità, perché se ci pensi
452.4	457.3554858934169	non tutte le persone fanno un'università, ci sono persone che vanno a lavorare, ci
456.8	461.5139465875371	sono persone che investono nei loro sogni, nei loro progetti senza credere di aver bisogno
461.56	467.0139845758355	allo studio, ci sono persone che invece studiano ma tutt'altro rispetto a quello che pensavano
467.36	473.5338426966292	che avrebbero studiato e va bene così perché la vita non è e non può essere tutta programmata,
474.28000000000003	480.03438596491225	tutta che fila liscio, tutta preconfezionale, la vita è un insieme di alte bassi, di imprevisti,
480.3201261829653	484.49324921135644	di colpi di scena e non è mai troppo tardi. Ci sono persone che si iscrivono all'università
484.7604181184669	488.2726132404181	a 30 anni e non è mai troppo tardi, ci sono persone che si iscrivono all'università
488.8411	494.2546	a 60 anni, e non sto scherzando, se volete fare qualcosa ora che si tratti di università,
494.41999999999996	500.1146770025839	di studi o di qualsiasi altra cosa, non fermatevi e tiratevi indietro solo perché pensate che
500.17999999999995	506.7751963048498	magari sarete i più vecchi, sarete ritardo rispetto agli altri, l'unica persona di cui
506.85999999999996	512.3546916890081	vi deve importare il giudizio siete voi stessi. Che cosa ho fatto io dopo aver lasciato l'università
512.3600564971752	517.454406779661	e che quindi cosa potete fare anche voi che magari non siete stati presi e dovete fare
517.4600445434298	524.3353229398664	un anno sabbatico. Dopo averlo lasciato ho fatto una ricerca sui lavori, ho fatto il mio curriculum
524.44	528.8335185185185	che mai avevo composto, mai avevo scritto perché non mi era servito prima dall'ora
529.0001719197709	534.1147851002866	e ho iniziato a pensare a quale lavoro mi sarebbe piaciuto. Mi sono partita 3 mesi e mezzo in Sardegna,
534.4214814814816	538.4338271604939	ho fatto una delle esperienze più belle della mia vita, della quale non mi pentirò mai. Sono tornata,
538.7207486631016	543.7742245989306	mi ho detto bene, allora o quest'anno rientro in università, se non in università, cosa facciamo?
544.0804878048781	547.7532404181185	ora lavoro in un negozio di abbigliamento come commessa che devo dire mi sta
547.7	550.8121568627452	facendo tantissimo. Questa non è la mia destinazione finale nella vita e ci
551.4218126888218	555.4338972809668	tengo a dirlo e ribadirlo mille volte. Io non voglio stare così per sempre.
555.7410894941635	558.6724513618677	Bisogna anche accettare delle condizioni temporanee che comunque sono
558.7605017921147	562.29311827957	condizioni che per quanto piccole, per quanto banali a me rendono felice e
562.4406413994169	567.1342857142857	stare a contatto con la gente mi sta insegnando molto sia come è stato
567.3405985037407	573.2152119700748	quest'estate che come invece è adesso e mentre poi mi piacerebbe riscrivermi in
573.1600614652319	578.2957965645695	in un'università pensando bene a che cosa voglio studiare, momento domande
