start	end	text
226.32040404040407	230.21346801346803	che mi devo organizzare il mio futuro, dalla Z, cioè io sono molto programmata, il mio
230.38071197411006	234.37359223300973	futuro, devo sapere, io domani quello che faccio lo devo sapere, dopo domani lo so cosa
234.36	238.61288753799394	devo studiare, sono molto organizzata, ma mi si sta un attimo scombossolando la vita,
239.92223776223776	245.37491841491843	Io mi ero programmata di fare questi benedetti sei esami qua a Parigi, tornare in Italia
245.56	251.01458445040217	a giugno e poi a giugno fare tre esami più tesi e laurearmi.
251.28064000000003	256.53461333333337	Io non posso fare spagnolo, diventano quattro esami più tesi, che va bene, io il terocinio
256.56	260.5321100917431	l'ho fatto quindi non ho problemi, quindi va bene, quattro esami, diciamo, da 3 a 4
261.36082474226805	264.63202749140896	non è che mi cambia la vita, lo faccio, non ho problemi, basta che non mi fanno fare
264.96000000000004	270.755012987013	delle racce internazionali te li faccio e quindi mi riuscirei a laureare per novembre dicembre stessa
270.86044009779954	276.9753545232274	cosa. Mo c'è un altro problema risorge in questo ratus perché praticamente i francesi i voti che
276.88	281.73436201780413	prendi all'esame non è che te lo dicono tipo una settimana o due settimane dopo che li fai no li
281.64	288.9557667386609	sei tipo due mesi dopo quindi praticamente io saprei a marzo cioè tra un mese quanto ho preso
288.91999999999996	293.3338801261829	agli esami che ho fatto scorso semestre quindi se io non ho passato metti un altro esame dello
293.28	301.1159918200409	scorso semestre io mi ritrovo a fare no più 3 no più 4 ma diventano 5 che dici
301.68162601626017	306.4946341463414	vabbè su esaminata 6f io vorrei te li faccio non ho problemi che poi vi sta così
306.47999999999996	310.07151125401924	vi sta così cioè adesso prima io voi vedete stavo sul letto
311.1213651877133	314.6132423208191	laggiù mi stavo sentando male dicevo oddio oddio mo intanto che ci riparlo
314.7605245901639	318.71344262295077	capito mi so un attimo calmata mi so un attimo calmata questi casi io sono una
318.71999999999997	324.1947169811321	mi faccio prendere dall'ansia, capito? Però in questi casi bisogna ragionare razzionalmente.
325.32301298701304	329.8948571428572	Io farò quello che riuscirò a fare. Razzionalmente, come ho detto, io posso
329.88000000000005	331.58576271186445	cambiare quello che posso cambiare. C'è una situazione che io non posso farci niente, ok?
334.62212987012987	339.85568831168837	Non posso modificare quello che è stato già fatto. Quindi qua, a me una cosa che mi fa rosicare
339.54006472491915	343.75365695792885	è l'aspettare. Cioè, io che mo che devo aspettare a marzo per sapere quanto ho preso agli esami,
344.68216704288943	350.45516930022575	mi fa una situazione che mi fa mi fa rosicare quindi va bene aspetteremo però
350.88092409240926	354.75366336633664	mi sta proprio quella cosa puri che devo aspettare a lunedì che devo andare all'ufficio a chiedere se
354.9808086253369	360.1547169811321	posso fare l'esame mi facciamo io voglio le cose in paziente voglio le cose subito allora per darvi
360.12	361.98536023054754	un po' di contesto al mio sclero vi racconterò la storia del mio percorso universitario ok il
365.280468384075	371.7355503512881	mio percorso universitario inizia nel 2020 quando decido di iniziare il percorso universitario in
371.76036697247713	376.21394495412846	in laurea triennale, in imitazione linguistica e interculturale. Allora all'inizio mi piaceva
376.2	381.7139593908629	perché a me le lingue mi sono sempre piaciute effettivamente, però poi ho scoperto tipo...
382.09999999999997	385.6928776978417	cioè ho realizzato verso il secondo anno che non mi andava più. Non è che non mi andava
385.68	389.45274576271186	più perché le lingue effettivamente mi piacciono, però mi piace più parlarle così, non è
390.3417249417249	396.05501165501164	che voglio fare la traduttrice, l'interprete, interprete magari sì ma non mi va più adesso.
397.84461971830984	401.21408450704223	Quindi vabbè, io a metà secondo anno, realizzo che non mi va più.
401.32	407.7551058823529	Crisi, crisi derivata dal fatto che io prima ero molto studiosa, cioè io tipo mi chiedevo
408.0008040201005	409.2068341708542	aspettate, mi ha risposto il prof.
410.1410033444816	413.9135785953177	Vabbè, il prof che mi scrive, mi assumo la mia responsabilità, me ne assumerò la mia
414.04056980056976	418.9344729344729	responsabilità, chiedate al prof, vabbè, vabbè insomma, l'importante è che io non
418.88	422.4530402930403	do relazioni internazionali, poi mi puoi scrivere da quanto ti pare, con lui ve lo fa
422.5008235294118	423.6072941176471	fa pure la tese, va beh, idem.
423.78000000000003	427.11234200743496	Cioè, una bellissima laurea, solo per gusti personali miei,
427.3809132420091	429.49050228310506	tornassi indietro avrei fatto qualcos'altro,
429.58000000000004	431.2489247311828	però per gusti personali miei,
431.4003773584906	433.53037735849057	che poi, alla fine, pensandoci razionalmente,
433.6805524861879	435.168729281768	non è così brutta come laurea,
435.32043668122276	437.77109170305675	perché comunque in migliorazione linguistica fa un po' tutto,
437.9405020920502	440.55138075313806	però non fa manco una cosa specifica, capito?
440.62	441.7648717948718	Quindi, per questo, è una cosa sia positiva che negativa.
443.38029411764705	445.37	Però, alla fine, non mi pento di quello che ho fatto,
445.42	446.28335937500003	perché comunque c'è quella trennale e ci sta,
448.56	449.10418604651164	cioè, va bene.
449.16	449.8842352941177	Mo' la finisco, la trennale la finisco,
451.4245652173913	453.1338043478261	non ho problemi a finirla, anche perché
452.28000000000003	456.41324758842444	sarei idiota se ho fatto tutta sta roba per poi non finire l'adrenale e quindi la finisco
456.52	458.5884571078431	Allora, i miei piani per il futuro, quali sono i miei piani per il futuro?
