start	end	text
207.2406844106464	210.43277566539925	me è mai interessato non me ne frega nulla tutto questo per dirvi che ho
210.70112852664576	214.61335423197494	ricominciato esattamente come nel 2019 ovvero ho ricominciato ad allenarmi ho
215.08099125364433	219.63422740524783	ricominciato a mangiare sano con un regime alimentare corretto dato alla
219.62	223.81157894736842	mia nutrizionista non so se sono motivata tanto quanto nel 2019 questo non
224.86	226.24409495548963	lo so perché forse nel 2019 ero più grassa di questo momento. Capita tante
229.62	233.39319298245616	volte di guardarsi allo specchio e dirsi no no adesso mi dà un giro adesso mi
233.34	238.11412462908012	sistemo e poi in realtà lo fai per qualche giorno poi ricadi nel limbo
238.4610746268657	242.89426865671643	iniziale no? Soprattutto quando magari a me capita di non avere le cose in
245.22919540229887	247.11639846743296	frigorifero da mangiare in maniera corretta. Magari ho un frigorifero
246.06	249.27245136186772	completamente vuoto e quindi ripiego sulle cose che magari posso avere in
249.22000000000003	254.81488000000002	dispensa. Non è mai sano al 100%. Una cosa che purtroppo faccio sbagliando è
254.80013729977117	261.45533180778034	è il fatto di andare poco a fare la spesa e quindi spese volentieri magari mi ritrovo con poche verdure, che è una cosa sbagliatissima
261.5	268.17513636363634	perché io in realtà le mangerei pure se ce le avessi, oppure non ho voglia di cucinarmele, che è un'altra cosa completamente sbagliata
268.42028985507244	273.1740289855073	diciamo che in questo momento spero di riuscire nel mio intento, ovvero di cercare di avere una vita un pochino più sana
273.32037037037037	275.3497222222222	una cosa su cui vi vorrei far riflettere, sapete qual è?
275.58	279.729	quando dite ho una vita sedentaria, io vorrei sapere che tipo di vita sedentaria avete, cioè spiegatemi qual è la vostra vita sedentaria
282.8	288.71493670886076	Voi semplicemente andate in ufficio, vi sedete avanti al computer e state al computer tutto il giorno, poi uscite,
289.28161383285305	293.6541786743516	prendete la macchina o prendete la metro, i mezzi pubblici e tornate a casa, no?
293.9005994550409	299.0546049046322	Vi dico che già soltanto i vostri metri, ok, di voi che uscite di casa,
299.3008934707904	302.87312714776635	andate alla macchina, prendete la macchina, partite già dalla macchina all'ufficio, ufficio, macchina e così via,
302.88	305.0880586080586	oppure, ancora meglio, con i mezzi pubblici, oppure magari andate in bicicletta, andate a piedi al lavoro,
306.4803785488959	310.67356466876976	sono già dei movimenti che nella mia vita non sono assolutamente contemplati.
310.7601459854015	314.1725547445256	Vi dico soltanto che oggi, ad esempio, è una di quelle giornate in cui mi sento molto in colpa
314.7015286624204	318.4935668789809	perché sono stata in casa tutto il giorno, ho lavorato tutto il giorno, il mio tragitto è stato
318.74056555269925	324.2948071979435	camera, salotto, salotto, lavoro, computer, pranzo, pranzo, computer e poco altro
324.8011735941321	329.8133985330074	Quindi quanto avrò fatto mai oggi? Avrò fatto 200 metri? A dire tanto, c'è una ragazza di 75 metri, guardi
330.98289308176106	331.6872955974843	fatevi due conti
332.1210025062657	337.69493734335845	Oggi ho avuto la riprova del fatto che la mia difficoltà è proprio il fare le cose, il mettermi a fare le cose
337.8804892966361	342.31400611620796	ad esempio dovrei uscire fare una bella passeggiata magari di 40 minuti in
342.28000000000003	346.51365695792884	quella maniera almeno in quella giornata sono riuscita a fare un pochettino di
346.48	350.85375394321767	movimento perché io mi alleno sì però se gli altri giorni sto fermo e immobile
350.9803294117647	357.3753411764706	capite bene che non lo so è sempre una cosa che mi turba dico sempre che se
357.6614426185345	361.4998119612069	avessi un potere vorrei poter mangiare senza ingrassare perché mi piace tanto
361.48	361.6468653846154	mangiare.
