start	end	text
192.29999999999998	194.22941176470587	voi con quello che già c'è nel riassunto.
194.7408740359897	200.0344473007712	Se poi volete aggiungere qualcosa, la aggiungete, se volete toglierla, la togliete, ma vi assicuro
200.2	206.61527446300715	che il tempo che risparmiate, trascrivendo comunque, dettando anche al computer le cose
206.6	209.0708370044053	che volete riassumere, è tantissimo.
209.18008968609865	211.4703139013453	È un life changer questo.
211.64	215.33255972696244	Il quinto consiglio che vi do è quello di fare gli schemi.
215.82091743119264	220.11400611620795	Io per tutto il primo anno e parte del secondo non li ho mai fatti, perché credevo che per
220.08	226.61491990846682	me non sarebbero stati utili, in realtà sono utilissimi perché con tutte le informazioni
227.04046189376444	233.2948729792148	che dovete studiare, senza schemi secondo me non avete un quadro generale fatto bene,
233.6603146067416	240.47559550561797	un quadro chiaro e pulito nella vostra testa, mentre con gli schemi avete subito tutto in
240.44	244.73367412140576	modo immediato e riuscite anche a fare molti più collegamenti tra i vari
244.88071748878923	247.31156950672644	argomenti quindi secondo me fare gli schemi è
247.5408831168831	252.77444155844154	assolutamente una cosa importantissima che se non siete abituati a fare vi
252.92	260.07576158940395	consiglio di provare a fare e poi vedrete con me è stato davvero un super
260.4812972972973	265.4547027027027	metodo. Sesto consiglio che vi do è quello di sì chiedere informazioni alle
265.42	267.02439560439564	persone più grandi, su alcuni esami, sul metodo che utilizza il professore, su come
270.72	275.43411411411415	sarà svolto l'esame, se è facile, difficile, eccetera. Ma importantissimo, prendete con
275.56048338368583	280.0339577039275	le pinze tutto quello che vi viene detto, perché io e le mie amiche spesso chiedevamo
280.04	285.95493670886077	a persone più grandi e ci sono state dette cose che secondo noi non erano assolutamente
285.96000000000004	290.5930508474576	vere. Alcuni esami che c'erano stati spacciati per impossibili in realtà erano facilissimi
291.18036923076926	295.17261538461537	e altri in cui c'era stato detto che erano facilissimi magari non erano così facili
295.74039999999997	301.194	quindi sì, prendete comunque qualche informazione qua e là giusto per farvi un'idea dell'esame
301.9814671814672	304.5714285714286	ma ripeto, prendete con le pinze tutto quello che vi viene detto
305.02058823529416	310.19438502673796	anche perché da un anno all'altro magari il professore ha cambiato il metodo con cui farà l'esame
310.3	315.1736901408451	magari si è accorto che era troppo facile o troppo difficile, quindi ha cambiato qualcosa
315.6606266318538	321.13488250652745	Una cosa, invece, assolutamente da fare è quella di chiedere quali domande sono state
321.1	321.62348993288595	fatte.
322.26036117381494	328.9754853273138	Anche su siti come Sudoku, Docsity, eccetera troverete spessissimo dei file con le domande
329.5616066481995	334.2345152354571	che sono state fatte in un determinato esame e quelle sono super utili, perché anche se
334.60111764705886	339.05417647058823	sono cambiate, comunque magari lo stile è sempre lo stesso, quindi riuscite a farvi
339.68163265306123	344.87484693877553	un'idea di quelle domande e secondo me rispondere, ovviamente, prima dell'esame è utilissimo
344.90000000000003	349.5939701492537	perché almeno arrivate già preparatissimi. Quindi questa è assolutamente una cosa da fare.
349.7804266666667	355.15472	Un altro consiglio che vi do è quello di iscrivervi subito agli esami. Noi addirittura,
355.14	361.1350629722922	noi inteso io e le mie amiche, mettevamo proprio la sveglia per iscriverci tipo a mezzanotte,
361.78167076167074	367.3152334152334	perché da noi sono sempre andati in ordine di iscrizione, almeno la maggior parte delle volte,
367.88214532871973	371.7354325259516	sia per gli iscritti che per gli orali. Per gli iscritti ovviamente quelli che,
371.34082595870206	376.51604719764015	ad esempio dovevamo fare nelle aule informatica che erano più piccole e quindi ci dividevano a
376.60159139784946	383.21578494623657	scaglioni anche quando non c'era ancora il covid. Quindi appunto iscrivervi subito perché per gli
383.18	389.53535108958835	iscritti già è un po' meglio ma per gli orali se siete un numero troppo avanti diventa un calvario
389.46	394.93471698113206	perché dovete stare tutto il giorno ad aspettare il vostro turno con la gente che fa l'esame,
395.421456582633	400.09450980392154	dovete starli con l'ansia che non sapete a che ora lo farete, non sapete nemmeno se sarete il
400.06	405.3344903581267	giorno stesso o il giorno dopo davvero iscriversi tardi è secondo me una cosa
405.34	409.2533105802048	pessima perché comunque voi una volta che siete iscritti potete sempre decidere
409.50079320113315	414.23416430594904	di disiscrivervi in un secondo momento quindi nel frattempo siete iscritti e
414.500566572238	419.45456090651555	sapete che siete tra i primi quindi al massimo aspetterete che ne so un paio
419.38	424.67454545454547	d'ore ma aspettare tutta la giornata è veramente terribile quindi ascoltatemi
424.9407799442897	429.8945403899722	un'altra cosa che a noi è stata detta in realtà subito quindi io la sapevo ma
429.86	435.0744846796657	ma che so che alcune persone non la sanno, è che agli orali si può chiedere di stare
435.06	442.15562913907286	con il proprio professore, quindi se non ci si sente di andare con gli assistenti, magari
442.14	447.4946301369863	perché se sentite qualche voce sull'assistente che è un po' cattivo, anche qui non fidatevi
447.46000000000004	452.11385074626867	troppo, potete sempre chiedere però di andare col vostro professore perché è un vostro
452.18	452.6229530201342	diritto.
453.18	457.9141741741742	Un altro consiglio che vi do, in realtà questo lo ho seguito però anche qui mi sento
457.86	459.5039902676399	di darvelo è quello di cercare subito il relatore per la laurea. Per subito intendo
464.2403422982885	472.0794621026895	ovviamente il prima possibile rispetto alle scadenze della vostra sessione, io mi ero
470.3	478.03595041322313	già informata a settembre e ottobre dell'anno scorso per laurearmi a luglio, quindi molto
478.0	485.0756541019956	in anticipo perché spesso i relatori si riempiono subito nel senso che hanno già troppi studenti
485.1403236245955	489.27365695792884	e non ne accettano più, quindi rischiate o di dover cambiare il relatore e quindi di
489.46071895424836	493.433660130719	farlo con uno che non vi piace o su un argomento che non vi piace, o addirittura di dovervi
493.38	495.24920792079206	laureare nella sessione successiva.
495.44	499.7538263665595	Queste sono le cose che io avrei voluto sapere prima di iniziare, però mi sento di darvi
499.68	505.71516372795975	comunque altri due, non solo neanche consigli, diciamo, di dirvi due cose secondo me molto
506.4621866666667	510.99424000000005	importanti, ovvero uno che non vi piacerà tutto quello che farete all'università,
511.16	517.1148872180452	quindi magari uno inizia l'università pensando di studiare solo cose che gli piaceranno tantissimo
517.8828915662651	520.2322891566266	e di essere sempre contento di quello che sta facendo
520.1600000000001	521.0429431438127	e vi dico che se non succede è tutto normale
524.1600000000001	529.9745363408522	se succede ben venga, però è normale che ci siano materie che non ci piacciono, materie che non ci fanno di studiare
530.4408022922637	535.0339255014327	comunque è un percorso di studi che comprende tantissime materie diverse
535.3204584527222	539.9536962750717	quindi ci sta tutto, che ce ne siano alcune che proprio non ci vadano giù
540.4207878787879	544.8742424242424	questo non significa che non sia il corso adatto per noi. Un'altra cosa è che il
545.1209604519773	549.9144632768362	metodo di studio può cambiare e intendo che sì può cambiare dal passaggio tra
549.88	554.9343589743589	superiori e università, questo è più che normale, ma soprattutto può cambiare
554.92	559.6146708463949	nel corso degli anni perché durante questi tre o cinque o più anni che siano
559.3199999999999	564.6946049046321	di università capirete secondo me, come ho fatto io, cosa è meglio per voi, quindi
564.8004460966542	568.1127137546467	magari inizierete a fare cose che prima non facevate, che non avreste mai
568.0799999999999	572.6939817629179	pensato di fare tipo gli schemi per me e che in realtà si rivelano davvero utili
572.8806042296073	577.354078549849	quindi non abbiate paura di cambiare metodo o provare anche magari a studiare
577.32	578.9060536398468	in gruppo se non siete abituati o a studiare da soli se avete sempre studiato
580.7405187319886	585.4741210374641	in gruppo, sono tutte cose che possono succedere, si cambia, si trova il metodo
585.5200000000001	590.0139130434783	più adatto per voi ed è giusto sperimentare per riuscire a ottimizzare il
590.1204620462047	594.1336633663367	tempo e i risultati. Quindi niente questo era tutto, io spero che questo video vi
594.0600000000001	599.4747138964577	se è stato utile. Spero di avervi dato qualche consiglio per aiutarvi con l'inizio di questo
599.42	604.5745609065156	percorso universitario. Vi auguro un grossissimo e un bocca al lupo per questa esperienza. Spero
604.5	608.633597359736	che andrà tutto bene ovviamente. Vi ricordo di lasciare un pollice in su a questo video se vi è
608.5799999999999	610.2255972696245	piaciuto e di iscrivervi al canale per non perdervi anche i miei prossimi video. Vi
612.4599999999999	613.7222335526316	Vi mando un grossissimo bacione e ci vediamo al prossimo video!
