start	end	text
129.1006844106464	132.21247148288975	Quali sono i sintomi fisici dell'ansia anticipatoria?
132.7211504424779	139.27561946902654	Sono dei sintomi molto simili a quelli dell'ansia generalizzata, quella dell'ansia comune e sono
139.50047999999998	146.93532	tachicardia, sudorazione, senso di stanchezza e affaticamento, difficoltà di concentrazione,
147.44035794183446	154.1152572706935	evitamento di situazioni temute e ruminazione del pensiero, quindi si tende molto a rimuginare.
154.5007344632768	159.31429378531072	L'ansia anticipatoria in caso di disturbo di panico. L'ansia anticipatoria è assolutamente
159.50038554216866	165.27426506024096	associata al tuo modo di pensare e con il disturbo di panico i tuoi pensieri sono concentrati
165.80043076923076	170.21396923076924	sulla paura di avere un attacco di panico, in situazioni in cui sarà difficile andar
170.18	175.51449591280652	via, in cui proverai del forte disagio o imbarazzo, in situazioni in cui avrai paura di avere
175.54	180.93454054054055	un attacco cardiaco. Se soffri di disturbo di panico, conoscerai molto bene le preoccupazioni
180.96	186.19441988950277	che ti portano a iniziare una frase con e se. E se è un attacco di panico mentre guido
186.56084788029926	192.27506234413966	in attostrada? E se mi faccio prendere al panico mentre parlo con la commessa? E se mentre
192.54075880758808	197.67463414634145	mangio in un ristorante non riesco a deglutire e posso soffocare? Oppure se allontanandomi
197.66	199.44477211796246	da casa mi prende un attacco di panico e non riesco a tornare indietro? Questo tipo di
203.4005882352941	211.11800904977375	pensiero porta ad avere ansia anticipatoria e a evitare quelle situazioni. Una condizione
210.20050632911392	215.91493670886075	come questa prende il nome di agorafobia. Vediamo adesso qualche rimedio per affrontare
216.16070175438594	220.81426900584796	questo tipo di ansia anticipatoria. Il primo rimedio è quello di imparare le
220.9805882352941	225.59411764705882	tecniche di rilassamento. Imparando e praticando tecniche di rilassamento
226.18160664819945	230.53362880886425	sarai in grado di ridurre la tua ansia. In alcuni casi tramite queste tecniche è
230.83999999999997	232.20480565371022	possibile anche ridurre l'effetto esplosivo degli attacchi di panico.
234.72065146579803	238.71361563517914	Un altro metodo è quello del training autogenerale che fa parte delle tecniche di
239.3218028169014	243.8946478873239	rilassamento. Te ne voglio parlare perché? Perché è semplice da imparare, è
244.06073239436617	248.95447887323945	molto efficace e promuove un rilassamento fisico e mentale, è utile
250.92583090379011	254.79708454810498	anche imparare una respirazione profonda, questo tipo di respirazione porta ad
253.8	258.97445378151264	allenare il modo di respirare riducendo anche la sintomatologia dell'attacco di
258.96000000000004	262.8733105802048	panico, perché l'attacco di panico infatti è caratterizzato da respiri
262.84000000000003	267.1737142857143	corti, attraverso la respirazione profonda è possibile rallentare il respiro.
267.3405572755418	271.67393188854487	Un altro metodo è la meditazione, se praticata tutti i giorni per esempio per
271.8806557377049	277.03469945355187	almeno 20 minuti al giorno, aiuta a rimanere nel qui e ora, cioè non pensare a dopo a quello che
276.97999999999996	282.8750383631713	potrebbe essere, perché migliora la nostra consapevolezza. Infine un altro metodo è quello
283.4014683544304	288.8151392405063	del diario, scrivere i tuoi pensieri, le tue paure, quello che ti sta succedendo, ti aiuta a
289.08083538083537	294.97528255528255	ridurre i sintomi dell'ansia, renderti conto di come agiscono i tuoi pensieri, perché aiuta
295.2608737864077	301.2152912621359	a razionalizzare quel momento. Immagini guidate anche, chiudere gli occhi e immaginare altri
301.15999999999997	302.6646439628483	contesti ti aiuta a sentirti calmo e rilassato. Quindi quando senti di avere
305.64000000000004	311.51498721227625	un'ansia anticipatoria, quando senti che stai troppo pensando, troppo rimuginando a
311.48	317.07488	quella situazione, prova a seguire uno o due di queste tecniche che ti ho
317.2807456225681	320.79006590466923	appena elencato. Spero che questo video ti sia stato utile e se ti è piaciuto
321.00238043478265	321.97190217391307	iscriviti al mio canale.
