start	end	text
146.5203931203931	152.55518427518425	la bolla scoppia e io personalmente mi sono trovato un vuoto totale. Che cosa avrei fatto
152.7808227848101	156.85367088607595	da quel momento in avanti? Che cosa voglio fare? Queste domande non me le sono mai poste
156.85999999999999	158.68475195822452	nei cinque anni di università, perché l'obiettivo esclusivo era ottenere la laurea, laurearsi,
162.54	167.2537026239067	ma laureato potevo finalmente concentrarmi sulle mie passioni, sulle mie vecchie passioni,
167.42	173.4749875930521	dopo cinque anni. A quel punto però ero talmente abituato a pensare alla laurea, a non pensare
173.62038095238094	177.83371428571428	a quello che volessi per me, che mi sono trovato completamente estraniato da quello
177.82	182.41351032448378	che volevo, dalla realtà. A posteriori ho notato che la persona che è entrata all'università
182.96077803203661	189.3754233409611	a 18 anni era uscita un'altra persona completamente a 23 anni. Lutti, relazioni, ostacoli vari
189.5404776119403	193.6326567164179	ti permettono di crescere e cambiare tantissimo nel giro di questi cinque anni
194.18037558685447	196.06920187793426	e alla fine esci che sei un'altra persona.
196.46045714285714	197.788	Perché ho deciso di fare ingegneria?
198.00045248868778	200.00950226244345	In realtà ci sono stati due motivi principali.
200.4403367003367	203.81164983164982	Il primo è che mi piacciono i soldi, come potete notare,
204.44052044609663	207.31115241635686	e da questo punto di vista le premesse di fare ingegneria
207.7	212.49377521613832	erano quelle di poter ottenere un lavoro ben retribuito alla fine dei cinque anni di percorso.
212.78032171581768	217.59319034852547	Il secondo motivo è che ingegneria è ritenuta una delle università più difficili notoriamente
218.26031662269128	223.75477572559365	e da questo punto di vista era una sfida per me, dato che non provavo un forte interesse
223.73999999999998	229.2543603133159	verso le materie universitarie legate all'ingegneria, ero semplicemente portato per i numeri.
229.52029673590502	233.99353115727	Alla fine dell'università il secondo motivo è stato realizzato, ok ho completato il percorso
234.38049382716048	240.01437037037036	anche abbastanza bene e obiettivo raggiunto, dall'alto economico però le delusioni enormi,
240.29999999999998	242.12489247311825	non solo nei 5 anni da 2013 a 2018 sono cambiato io, ma anche e soprattutto è cambiato il
246.12094488188976	251.4348556430446	mondo del lavoro. Sto parlando di meno posti di lavoro, sto parlando di bassa retribuzione.
251.84117962466485	256.894691689008	E vabbè, è così. Ma resta la domanda che cosa voglio fare? Che cosa mi piace? Saprete
257.1207339449541	261.4539449541284	la risposta se mi seguite già da un po'. Voglio essere padrone del mio destino e decidere
261.82114114114114	266.0538138138138	giorno per giorno che cosa fare. Negli ultimi due anni ho lavorato tantissimo per riuscire
266.12	271.0742363112392	a raggiungere questo obiettivo e sappiate già che i miei obiettivi stanno ulteriormente
271.08	275.6538601823708	cambiando, sono in continua evoluzione. In questi due anni ho riflettuto molto sull'utilità
275.68	279.53297297297297	dell'università, ma nonostante quello che vi ho appena detto della mia esperienza e
279.62	283.5333105802048	delle mie sensazioni, ci sono anche degli aspetti molto positivi nell'affrontare un
283.5	288.07270194986074	percorso di studi. Uno dei vantaggi principali, una delle abilità che ho sviluppato nel percorso
288.7	294.13460916442045	universitario, è quello di essere autogestito, quello di organizzare i miei impegni per sostenere
294.260325203252	299.15355013550135	gli esami in quel caso, per rispettare le scadenze e questa credo che sia un'abilità
299.760664652568	304.15389728096676	fondamentale per la creazione di un percorso personale. Questo vale sia per i professionisti
304.18	309.1339154929578	che lavorano autonomamente che per le persone dipendenti che riescono ad essere così indipendenti
309.4002564102564	314.9344102564103	nel proprio lavoro, anche se credo che questa abilità possa essere insegnata molto prima
315.22034246575345	318.9932191780822	nel percorso scolastico. Soprattutto però le competenze che acquisiamo
318.98	320.88509383378016	all'università non si esauriscono all'interno delle materie universitarie, ma possono essere
324.46000000000004	325.46313479623825	utilizzate all'interno di altre sfere, altre materie.
328.98033240997233	334.1145152354571	Pensiamo al mio caso, economia e finanza personale. Sinceramente alcuni concetti per me erano
334.1	335.64442528735634	completamente nuovi per quanto riguarda il mondo dell'economia, ma alcune sfere,
339.50135048231516	343.3336334405145	alcune applicazioni per me risultano veramente semplici e intuitive avendo
343.4805387205388	347.31340067340074	effettuato un percorso di studi ingegneristico che applica formule molto
347.821935483871	350.89290322580644	più complesse di quelle presenti nei modelli economici. In questo modo si
351.0406324110672	354.0123320158103	riesce a vedere l'economia da un punto di vista completamente diverso con un
354.1606269592477	358.1932288401254	approccio ingegneristico. Credo che ci siano dei lati positivi
358.74124590163933	362.5135737704918	interessantissimi per lo sviluppo di modelli ad esempio economici, per il modo
362.48	367.394121037464	in cui riesco a schematizzare nella mia testa all'interno di questi video i concetti dell'economia
367.7409090909091	372.53539393939394	e renderli quantomeno il più semplici possibile. Un ragazzo nei commenti del mio scorso video
372.2204359673025	377.4947683923706	mi ha chiesto se io non mi fossi pentito di aver perso 5 anni all'università per poi
377.60050561797755	382.6145505617978	fare una cosa completamente diversa. In realtà all'inizio la pensavo proprio così, mi sono
382.82071625344355	387.6539944903582	detto numerose volte perché fare questi 5 anni di università? Avrei potuto iniziare
388.0004278074867	393.234385026738	molto prima un canale youtube, in realtà però quando ho iniziato l'università non pensavo
393.56068535825545	397.8339563862928	assolutamente a una carriera da youtuber se così vogliamo dire, alla fine si tratta
397.78	399.4451393188854	di un percorso in continua evoluzione, il proprio percorso di vita e da questo punto
402.60084367245656	408.3751364764268	di vista fare ingegneria mi ha permesso di capire che cosa non voglio fare e fidatevi
408.64085959885387	413.3743839541547	che non è poco, credo per questo che l'università sia fondamentale per riuscire a imparare
413.34	420.37563474387525	come studiare una materia e approfondire nel dettaglio le varie fonti, ottenere una
420.5606303724928	425.2339828080229	visione chiara di quello che si sta studiando. In quel contesto per superare un esame, ma
425.34	430.0341389728096	si è applicato lo stesso sforzo ad esempio allo studio della materia, alla lettura dei
429.97999999999996	432.02549865229105	libri, beh si possono ottenere delle conoscenze approfondite in qualsiasi ambito. Difficilmente
435.41999999999996	437.3654038997214	le passioni di una persona vengono rispecchiate dal lavoro che svolge, ma non per questo dobbiamo
440.62	446.6150629722922	chiudere la nostra mente, anzi dovremo mantenerla sempre aperta, aperta ad imparare tante cose
446.58	446.6806711409396	nuove.
447.58	452.19398176291793	Il percorso che abbiamo è uno solo, ma può cambiare sempre, non per forza una persona
452.18	457.4339733333333	che ha fatto ingegneria deve fare gli ingegnere, non per forza una persona che studia biologia
457.8406113537118	460.0301310043668	deve fare la biologa, il biologo.
460.48054711246203	464.954103343465	Magari, e dico magari nel senso di per fortuna, riusciremo a capire che quello che abbiamo
465.1607715133531	469.6941839762611	studiato, quello che abbiamo sempre pensato che potesse interessarci nella realtà non
471.50467005076143	475.5749746192893	ci interessa per niente e che invece altre 100 passioni che potremmo avere potrebbero
475.56	481.0137373737374	avere un'applicazione pratica e permetterci di guadagnare magari qualcosina per sopravvivere
481.62034188034187	486.554358974359	oppure di darci un'enorme soddisfazione, molto più che il lavoro per il quale abbiamo
486.54	487.1440268456376	studiato.
487.54	491.5933774834437	Chiaramente quando abbandoniamo un percorso iniziato magari da alcuni anni per dedicarci
491.9809644670051	497.31446700507615	a qualcosa di completamente diverso dobbiamo di nuovo ricominciare da zero, è un nuovo
497.8609574468085	503.45579787234044	mettersi in gioco. All'inizio ci sarà da faticare tantissimo a prescindere da quale sia il nuovo percorso.
504.02289085545726	508.17510324483777	Considerate che all'università i primi esami saranno delle belle mazzate sui denti.
508.64245398773005	512.393926380368	L'università non è fondamentale, è importante non fermarsi,
512.9218367346939	516.2932653061224	continuare a cercare nuove informazioni, a formarsi,
516.7813227513227	522.4161904761905	continuare a crescere. È importante capire che cosa vogliamo per noi e se il percorso che stiamo intraprendendo
521.86	527.5135903614458	prendendo, ci interessa? Beh, proseguiamo. Se invece quel percorso non ci interessa,
528.1800000000001	529.8048502994012	non ci va a genio? Beh, è da abbandonare, senza nessun problema. Questo è quello che
533.0003141361257	538.5347643979057	avevo da dire per quanto riguarda l'università. Non c'è una risposta sul ha senso oppure
538.54	540.4246882793017	no fare un'università univoca e valida per tutti. Dipende come sempre da persona a persona.
544.58	548.1929032258065	Fatemi sapere che cosa ne pensate perché sono molto interessato con un commento sotto
548.1800000000001	552.894114114114	questo video, per il resto questo video finisce qui e spero veramente che vi sia piaciuto e vi
552.8599999999999	557.7335376044567	sia stato utile e se è così lasciate un bel like, mentre se siete nuovi sul canale iscrivetevi e
558.0800634920635	562.4137777777778	attivate la campana di notifica per non perdervi i miei prossimi video. Noi ci vediamo al prossimo
562.38	563.1035716019418	video grazie mille per aver guardato
