start	end	text
416.15999999999997	420.3335504885993	quindi capire cosa e cosa sta smuovendo le masse in quel momento e andare a
420.32	425.01413897280963	cavalcare l'onda è più un inseguire i trend che andare a fare un lavoro di
424.96	428.7530795847751	struttura se invece siete dei professionisti se invece volete prendervi
428.76	432.79372013651874	l'attenzione delle persone e fare in modo che queste vi diano fiducia fare un
432.64	438.0152706552707	un'analisi preliminare è infinitamente importante perché ci dà gli insight.
437.7000573065903	439.1241260744986	Insight è una parola che si usa in miliardo di mondi. In pubblicità ad
442.76020671834624	448.4749354005168	esempio ci ammazziamo per capire gli insight delle persone e quindi per
448.44	449.885393258427	andare a prendere quei messaggi che sono letteralmente nella mente delle
451.920396039604	455.873399339934	persone. Questo accade in pubblicità standard, quindi anche nella pubblicità
455.88	459.4328260869565	che vediamo in televisione, accade sui social media, accade su piattaforme di
459.41999999999996	463.9941614906832	intrattenimento come tiktok tutto ciò che vediamo oggi le serie netflix e
464.26114803625376	468.55407854984895	sarremo sarremo è la perfetta rappresentazione di cosa vuole
468.94124629080125	473.3141839762612	cosa vuole l'italiano chiamiamo l'italiano medio perché c'è uno studio
473.28000000000003	480.555748373102	dietro enorme di come creare un prodotto che può essere per circa 16 milioni di
481.66315789473686	485.87479224376733	persone e parliamo di qualcosa parliamo di confezionare qualcosa che si ha un
485.7800412371134	493.4959175257732	un po' per tutti, è difficilissimo, c'è uno studio dietro allucinante, però è stato
493.7607629427793	498.53373297002724	fatto, ha funzionato, ha avuto i suoi pro, i suoi contro, se ne è parlato tantissimo,
499.00047761194025	503.59414925373136	ma lì c'è uno studio del target, uno studio dell'audience allucinante, perché devono
503.56	508.6330749354005	capire come possono mantenere alta l'attenzione di tutte queste persone per 5 serie di fila
509.32	515.7752245862883	per più di sei ore è assurdo e si parte sempre da lì dallo studio delle persone
516.4617647058823	521.3347593582887	torniamo adesso facciamo un piccolo passettino indietro e dopo aver visto la
521.5610116731517	524.4923735408561	prima parte quindi la parte di studio dell'audience dobbiamo passare alla
525.1619444444444	529.6945	seconda parte. Qual è la seconda parte? Quella di iniziare a pensare i nostri
529.68	535.8552853598014	contenuti. Si parla spesso di processo creativo quindi andare a ricercare idee
536.6223955431755	541.0547075208914	la domanda più gettonata in questo caso è ma io dove le trovo tutte le idee?
541.5214285714286	546.8750510204081	come faccio letteralmente ad avere idee? come fanno tutti i creators che oggi
547.1409937888199	551.4744099378881	popolano tiktok, instagram o tutte le piattaforme che conosciamo ad avere sempre
551.6610354223433	556.6947138964578	nuove idee? segreto non le hanno, non hanno sempre nuove idee, non abbiamo tutti
556.6600611620795	561.234006116208	un miliardo di idee ogni giorno certo ci sono persone che possono essere più
561.2	567.6353221957041	creative un po più creativa di altre ma non è che tutti abbiamo tutte queste
567.6	569.0432801822324	idee ovvio che i contenuti che navigano tutte le piattaforme girano sono
574.4000000000001	579.5145299145299	praticamente non vi dico sempre gli stessi perché ovviamente si aggiornano
579.5402518891689	585.4952141057935	nel corso del tempo ma youtube italia per farvi un esempio e anche tiktok italia è
585.7010452961673	589.1731010452962	semplicemente una sorta di copia e incolla di quello che accade in america
589.7013333333334	595.295111111111	in america tutti i trend che arrivano in italia ci sono e sono stati creati mesi
595.5006376811594	600.2543768115942	prima così così come su youtube così come su tante altre piattaforme quindi
600.3404255319148	605.0145896656535	non è che tutti si inventano qualcosa da zero perché sarebbe letteralmente
604.8	606.3042857142857	sfiancante dal punto di vista mentale e non sarebbe umanamente possibile ma
610.0407382550335	613.9337583892617	semplicemente vanno a prendere ispirazione attenzione a questa parola
613.8	617.4930035335689	prendere ispirazione che non è un termine usato come passatemi il termine
617.7407303370786	622.6344382022472	paracudo, ma è veramente prendere ispirazione dagli altri creators, perché io vado a vedere
622.8404932735426	629.5956053811659	cosa fanno gli altri creators, prendo le idee e poi le faccio mie, poi metto del mio, non
631.4047300771209	635.3949614395888	è copiare spudoratamente, e io l'ho chiamato su TikTok Masters, che è il mio corso, rubare
635.36	641.07484375	come un artista, ma perché così che funziona? Sarebbe impossibile avere le idee per creare
641.7619943019944	646.134415954416	2-3 contenuti al giorno, magari per piattaforme diverse, magari uno per Instagram, uno per
646.1	651.2545609065156	tiktok uno per youtube eccetera eccetera non è umanamente fattibile ma se noi
651.4410582740214	655.0557112989324	riusciamo a prendere ispirazione dalle persone giuste e andare a vedere anche
655.263084269663	656.5190196629213	cose che ci ispirano.
