start	end	text
478.6017344173442	483.3946883468834	quello di Teoria della classe disagiata, un testo che personalmente non mi entusiasma ma
483.35999999999996	488.3143188405797	che comunque sottolinea alcuni aspetti molto importanti. Questo fumetto ve lo consiglio
488.28	493.9949606299212	però di più se devo dire la verità ed è una lettura molto forte, molto interessante da un mio
494.14074576271184	497.8934237288135	punto di vista, da un mio punto di vista biografico. Non voglio dire che mi ci sono ritrovato, per
498.2610169491525	504.1552542372881	fortuna non sono ai livelli del protagonista, per fortuna devo dire, ma ho visto tante persone
504.11999999999995	511.23463917525766	della mia generazione e ho visto uno spaccato di un mondo che ha offerto alla sua gioventù
512.1208115942029	516.7943188405796	dei sogni che non potevano in nessun modo essere poi trasformati in realtà da un punto
517.0206824146982	521.7530708661417	di vista economico e quindi davvero quello che emerge sia dagli articoli del sole 24
522.5805750798722	526.1920766773162	ore oltre ad altri problemi sistemici molto importanti, non si può esaurire qui il discorso,
526.860524781341	531.4739358600583	che emerge fortemente anche dal fumetto e il discorso c'è comunque, è quello di generazioni
531.8205664488017	538.7957298474945	estremamente velleitarie di giovani che, anche per colpa della scuola stessa, anche per colpa
538.76	543.1938557993731	delle istituzioni universitarie stesse, che non li mettono più a contatto con il mondo
543.16	549.475254237288	del lavoro, ma che vivono davvero e che costruiscono per se stessi delle velleità e delle illusioni
549.6606832298136	553.913850931677	che non hanno mercato, che non hanno futuro e che, sia ben chiaro, nella stragrandissima
554.1207773851589	557.613074204947	maggioranza dei casi non sono assolutamente giustificate, neanche da un punto di vista
557.5799999999999	561.7533762057877	sempre molto frufrua è farci appello, ma insomma neanche da un punto di vista del talento.
563.0631234256927	567.8351133501259	È una tragedia generazionale, è una tragedia plurigenerazionale, perché parte dalla mia
568.0608163265306	572.6942857142857	generazione e arriva quella dei giovanissimi di oggi, a cui forse inizierà ad essere più
572.8806489675516	577.0930383480826	chiaro rispetto alla mia di generazione che non c'è nessun paese di bengodi là fuori
577.5803773584905	581.8537735849056	e che la propria formazione su cui si va a investire dovrebbe essere selezionata diversamente
582.0004359673025	587.2146049046322	da come facemmo io e tanti altri miei coetani, molto più sulla base di quello che può offrire
587.2	592.5745257452575	da un punto di vista occupazionale della retribuzione e meno da quello che può dal punto di vista
593.4021680216803	598.0346883468835	dei sogni, sogni che non avendo nessun tipo di aggancio con la realtà sono un cattivissimo
598.0	607.1762123893806	investimento. È triste dirlo, andrebbe molto di moda dire in seguite i vostri sogni, fate
607.6809756097562	612.7546883468835	quello che volete. Generalmente vi direi di sì se lavorate
612.72	618.1347138964578	molto duro. Vedi il mio video università e futuro che rimane assolutamente valido. Credo
618.3407407407408	623.154415954416	che di fronte a un'etica del lavoro, un grande impegno, anche se siete traduttori
623.12	628.0743188405797	dall'Aramaico sarete richiestissimi, se sarete molto bravi. Questo è sempre vero, ma dovrebbe
628.2203696098563	635.835975359343	far capire benissimo a tutti come sia molto difficile essere così bravi e come la realtà
635.8000000000001	642.235322195704	vada inserita nell'equazione molto molto attentamente quindi abbiamo un grandissimo
643.6845820433435	647.7972755417956	problema di scollamento rispetto alla realtà lo vediamo oramai in tutti gli ambiti lo vediamo
647.0210461538461	651.2740923076923	soprattutto nell'ambito della disoccupazione giovanile lo vediamo vi rimando ancora quegli
651.4807932011331	656.3946742209631	articoli nell'ambito di quali sono le professioni più difficili da reperire per le aziende non
656.8012590799032	662.8358353510895	tutte sono squalificate altre sono ben qualificate chimici matematici ingegneri sono sempre buonissimi
662.9811699164345	667.8747632311978	investimenti, fatto salvo il fatto che forse vi ritroverete a quel punto a fare due conti fra
668.1008877284595	673.4748825065274	Estero ed Italia, però comunque sono statisticamente investimenti migliori sia da un punto di vista
673.4399999999999	675.3249086161879	della retribuzione che dalla possibilità di trovare lavoro. E quindi se da un lato è bellissimo
679.9214678899082	688.1765871559633	pensare di inseguire i propri sogni, è molto importante capire che cosa è richiesto però per
688.04	693.3947107438016	inseguire i propri sogni. Quello che vorrei dire in questo video è questo. Per non essere un
693.580686015831	698.9548284960422	giovane mediocre, bisogna essere un giovane eccezionale, bisogna essere davvero dei grandi
699.1204454342984	705.9556347438753	lavoratori con un grandissimo spirito di sacrificio e con una grandissima capacità di lottare nel mondo
705.940049382716	712.0952098765432	reale, non nel mondo dei sogni. Mi sto riferendo a laureati in scienze umanistiche, a wannabe,
712.621377672209	718.5153444180522	poeti, teatranti e quant'altro. Ci sono casi di successo, c'è anche un cimitero invisibile di cui
718.7407162534436	723.8146556473829	sapremo mai nulla di casi di insuccesso, mettete sempre anche questo sul piatto della bilancia,
723.76	729.234638069705	ma soprattutto per emergere dove la difficoltà è più alta e sembrava più bassa al momento di
729.24	733.8340061162079	scegliere il percorso di studi, per emergere dove invece la difficoltà è molto più alta,
734.000557103064	739.0947075208913	proprio perché la domanda è pochissima, l'offerta gigantesca, bisogna davvero essere dei super,
739.0	741.1463880597015	dei super super super se lo siete, ed è quello che invito ciascuno ad essere ovviamente, siatelo
743.72	749.5750128534704	e allora siate poeti, ci mancherebbe altro. Se invece non ritenete che questo sia nelle
749.52	759.3966835871405	vostre corde o siete profondamente nel senso di dietro la facciata consapevoli di quanto
759.6407466666667	764.9147733333333	possa essere balzano pretendere poi alla realtà di corrispondere desideri che non avete
765.1808	770.41472	sostenuto con una molle abnorme di lavoro, allora considerate bene quello che c'è scritto
770.4	775.8340779220779	in quei tre articoli, leggete, sono un giovane mediocre, per dolorosissimo che possa essere
776.3004337349398	782.0542650602409	leggetelo e salvatevi l'anima e la vita, possibilmente. Abbiamo un problema naturalmente, il problema
782.7609014084506	787.5944788732394	si potrebbero anche maledire i tempi che stiamo vivendo, avremo meno possibilità di finire
787.56	791.7936569579288	nelle pubbliche amministrazioni, molte infinitamente meno possibilità di posto sicuro rispetto
791.76	797.0344903581267	le generazioni precedenti, non c'è nessun dubbio, quindi accidenti fossi nato prima,
797.04	801.7341389728097	fossi nato dopo. Non è questo il punto, bisogna guardare la realtà davanti a sé e rendersi
801.68	809.6951802656547	conto che l'Italia ha un problema gigantesco da un punto di vista del fatto che genera
810.3803398058252	816.5552912621359	persone che non si preparano alla realtà e che poi pretendono, guardate quanto questo
816.5	820.3533797909407	discorso è politico, spero lo stiate capendo ma non c'era bisogno di dirlo, e che poi
820.700834914611	828.8362428842504	pretendono che sia la realtà ad adattarsi a loro. Non funziona così. Se le vostre
828.8199999999999	832.7734470989761	passioni sono umanistiche o comunque di quelle di cui il mercato del lavoro non
833.0208355091385	838.7357180156658	ha nessun bisogno, bellissimo, fantastico, ma dovrete essere veramente, veramente
839.0016187989556	844.2352480417754	bravi. Viceversa, attenzione a non chiedere l'impossibile quando sapevate
844.6418649517684	846.3473311897105	benissimo che era impossibile.
